% Column 0: Length, mm
% Column 1: B.t, Tesla
1.50685491e+000	1.33918299e-001	
1.51206894e+000	1.33391377e-001	
1.51728297e+000	1.32864454e-001	
1.52249700e+000	1.32337531e-001	
1.52771103e+000	1.31810609e-001	
1.53292506e+000	1.31283686e-001	
1.53813909e+000	1.30756764e-001	
1.54335312e+000	1.30229841e-001	
1.54856716e+000	1.29702919e-001	
1.55378119e+000	1.29175996e-001	
1.55899522e+000	1.28649074e-001	
1.56420925e+000	1.27949358e-001	
1.56942328e+000	1.27493966e-001	
1.57463731e+000	1.27038573e-001	
1.57985134e+000	1.26583181e-001	
1.58506537e+000	1.26127788e-001	
1.59027940e+000	1.25672396e-001	
1.59549343e+000	1.25217003e-001	
1.60070746e+000	1.24761611e-001	
1.60592149e+000	1.24306218e-001	
1.61113553e+000	1.23850826e-001	
1.61634956e+000	1.23395433e-001	
1.62156359e+000	1.22940040e-001	
1.62677762e+000	1.22484648e-001	
1.63199165e+000	1.22029255e-001	
1.63720568e+000	1.21573863e-001	
1.64241971e+000	1.21118470e-001	
1.64763374e+000	1.20663078e-001	
1.65284777e+000	1.20207685e-001	
1.65806180e+000	1.19752293e-001	
1.66327583e+000	1.19296900e-001	
1.66848986e+000	1.18841508e-001	
1.67370390e+000	1.18386115e-001	
1.67891793e+000	1.17930723e-001	
1.68413196e+000	1.17475330e-001	
1.68934599e+000	1.17019937e-001	
1.69456002e+000	1.16564545e-001	
1.69977405e+000	1.16109152e-001	
1.70498808e+000	1.15653760e-001	
1.71020211e+000	1.15198367e-001	
1.71541614e+000	1.14742975e-001	
1.72063017e+000	1.14106199e-001	
1.72584420e+000	1.13682401e-001	
1.73105823e+000	1.13258603e-001	
1.73627227e+000	1.12834805e-001	
1.74148630e+000	1.12411006e-001	
1.74670033e+000	1.11987208e-001	
1.75191436e+000	1.11563410e-001	
1.75712839e+000	1.11139612e-001	
1.76234242e+000	1.10715814e-001	
1.76755645e+000	1.10292015e-001	
1.77277048e+000	1.09868217e-001	
1.77798451e+000	1.09444419e-001	
1.78319854e+000	1.09020621e-001	
1.78841257e+000	1.08596823e-001	
1.79362660e+000	1.08173024e-001	
1.79884064e+000	1.07749226e-001	
1.80405467e+000	1.07325428e-001	
1.80926870e+000	1.06901630e-001	
1.81448273e+000	1.06477832e-001	
1.81969676e+000	1.06054033e-001	
1.82491079e+000	1.05630235e-001	
1.83012482e+000	1.05206437e-001	
1.83533885e+000	1.04782639e-001	
1.84055288e+000	1.04358840e-001	
1.84576691e+000	1.03935042e-001	
1.85098094e+000	1.03511244e-001	
1.85619497e+000	1.03087446e-001	
1.86140901e+000	1.02663648e-001	
1.86662304e+000	1.02239849e-001	
1.87183707e+000	1.01816051e-001	
1.87705110e+000	1.01260474e-001	
1.88226513e+000	1.00879067e-001	
1.88747916e+000	1.00497659e-001	
1.89269319e+000	1.00116252e-001	
1.89790722e+000	9.97348439e-002	
1.90312125e+000	9.93534363e-002	
1.90833528e+000	9.89720286e-002	
1.91354931e+000	9.85906210e-002	
1.91876334e+000	9.82092134e-002	
1.92397738e+000	9.78278058e-002	
1.92919141e+000	9.74463982e-002	
1.93440544e+000	9.70649905e-002	
1.93961947e+000	9.66835829e-002	
1.94483350e+000	9.63021753e-002	
1.95004753e+000	9.59207677e-002	
1.95526156e+000	9.55393601e-002	
1.96047559e+000	9.51579524e-002	
1.96568962e+000	9.47765448e-002	
1.97090365e+000	9.43951372e-002	
1.97611768e+000	9.40137296e-002	
1.98133171e+000	9.36323220e-002	
1.98654575e+000	9.32509143e-002	
1.99175978e+000	9.28695067e-002	
1.99697381e+000	9.24880991e-002	
2.00218784e+000	9.21066915e-002	
2.00740187e+000	9.17252839e-002	
2.01261590e+000	9.13438763e-002	
2.01782993e+000	9.09624686e-002	
2.02304396e+000	9.05810610e-002	
2.02825799e+000	9.01996534e-002	
2.03347202e+000	8.96906215e-002	
2.03868605e+000	8.93351218e-002	
2.04390008e+000	8.89796222e-002	
2.04911412e+000	8.86241226e-002	
2.05432815e+000	8.82686229e-002	
2.05954218e+000	8.79131233e-002	
2.06475621e+000	8.75576237e-002	
2.06997024e+000	8.72021240e-002	
2.07518427e+000	8.68466244e-002	
2.08039830e+000	8.64911248e-002	
2.08561233e+000	8.61356251e-002	
2.09082636e+000	8.57801255e-002	
2.09604039e+000	8.54246259e-002	
2.10125442e+000	8.50691262e-002	
2.10646845e+000	8.47136266e-002	
2.11168249e+000	8.43581270e-002	
2.11689652e+000	8.40026273e-002	
2.12211055e+000	8.36471277e-002	
2.12732458e+000	8.32916281e-002	
2.13253861e+000	8.29361284e-002	
2.13775264e+000	8.25806288e-002	
2.14296667e+000	8.22251292e-002	
2.14818070e+000	8.18696295e-002	
2.15339473e+000	8.15141299e-002	
2.15860876e+000	8.11586303e-002	
2.16382279e+000	8.08031306e-002	
2.16903682e+000	8.04476310e-002	
2.17425086e+000	8.00921314e-002	
2.17946489e+000	7.97366317e-002	
2.18467892e+000	7.93811321e-002	
2.18989295e+000	7.89200395e-002	
2.19510698e+000	7.86114688e-002	
2.20032101e+000	7.83028981e-002	
2.20553504e+000	7.79943274e-002	
2.21074907e+000	7.76857568e-002	
2.21596310e+000	7.73771861e-002	
2.22117713e+000	7.70686154e-002	
2.22639116e+000	7.67600447e-002	
2.23160519e+000	7.64514740e-002	
2.23681923e+000	7.61429034e-002	
2.24203326e+000	7.58343327e-002	
2.24724729e+000	7.55257620e-002	
2.25246132e+000	7.52171913e-002	
2.25767535e+000	7.49086206e-002	
2.26288938e+000	7.46000500e-002	
2.26810341e+000	7.42914793e-002	
2.27331744e+000	7.39829086e-002	
2.27853147e+000	7.36743379e-002	
2.28374550e+000	7.33657672e-002	
2.28895953e+000	7.30571966e-002	
2.29417356e+000	7.27486259e-002	
2.29938759e+000	7.24400552e-002	
2.30460163e+000	7.21314845e-002	
2.30981566e+000	7.18229138e-002	
2.31502969e+000	7.15143432e-002	
2.32024372e+000	7.12057725e-002	
2.32545775e+000	7.08972018e-002	
2.33067178e+000	7.05886311e-002	
2.33588581e+000	7.02800604e-002	
2.34109984e+000	6.99714898e-002	
2.34631387e+000	6.95683332e-002	
2.35152790e+000	6.92703555e-002	
2.35674193e+000	6.89723778e-002	
2.36195596e+000	6.86744002e-002	
2.36717000e+000	6.83764225e-002	
2.37238403e+000	6.80784449e-002	
2.37759806e+000	6.77804672e-002	
2.38281209e+000	6.74824895e-002	
2.38802612e+000	6.71845119e-002	
2.39324015e+000	6.68865342e-002	
2.39845418e+000	6.65885565e-002	
2.40366821e+000	6.62905789e-002	
2.40888224e+000	6.59926012e-002	
2.41409627e+000	6.56946235e-002	
2.41931030e+000	6.53966459e-002	
2.42452433e+000	6.50986682e-002	
2.42973837e+000	6.48006905e-002	
2.43495240e+000	6.45027129e-002	
2.44016643e+000	6.42047352e-002	
2.44538046e+000	6.39067575e-002	
2.45059449e+000	6.36087799e-002	
2.45580852e+000	6.33108022e-002	
2.46102255e+000	6.30128245e-002	
2.46623658e+000	6.27148469e-002	
2.47145061e+000	6.24168692e-002	
2.47666464e+000	6.21188915e-002	
2.48187867e+000	6.18209139e-002	
2.48709270e+000	6.15229362e-002	
2.49230674e+000	6.12249585e-002	
2.49752077e+000	6.09269809e-002	
2.50273480e+000	6.05428323e-002	
2.50794883e+000	6.02582949e-002	
2.51316286e+000	5.99737575e-002	
2.51837689e+000	5.96892201e-002	
2.52359092e+000	5.94046827e-002	
2.52880495e+000	5.91201453e-002	
2.53401898e+000	5.88356079e-002	
2.53923301e+000	5.85510705e-002	
2.54444704e+000	5.82665331e-002	
2.54966107e+000	5.79819957e-002	
2.55487511e+000	5.76974583e-002	
2.56008914e+000	5.74129209e-002	
2.56530317e+000	5.71283835e-002	
2.57051720e+000	5.68438461e-002	
2.57573123e+000	5.65593087e-002	
2.58094526e+000	5.62747713e-002	
2.58615929e+000	5.59902339e-002	
2.59137332e+000	5.57056965e-002	
2.59658735e+000	5.54211591e-002	
2.60180138e+000	5.51366217e-002	
2.60701541e+000	5.48520843e-002	
2.61222944e+000	5.45675469e-002	
2.61744348e+000	5.42830095e-002	
2.62265751e+000	5.39984721e-002	
2.62787154e+000	5.37139347e-002	
2.63308557e+000	5.34293973e-002	
2.63829960e+000	5.31448599e-002	
2.64351363e+000	5.28603225e-002	
2.64872766e+000	5.25757851e-002	
2.65394169e+000	5.22912477e-002	
2.65915572e+000	5.19356861e-002	
2.66436975e+000	5.16769361e-002	
2.66958378e+000	5.14181861e-002	
2.67479781e+000	5.11594361e-002	
2.68001185e+000	5.09006862e-002	
2.68522588e+000	5.06419362e-002	
2.69043991e+000	5.03831862e-002	
2.69565394e+000	5.01244362e-002	
2.70086797e+000	4.98656863e-002	
2.70608200e+000	4.96069363e-002	
2.71129603e+000	4.93481863e-002	
2.71651006e+000	4.90894363e-002	
2.72172409e+000	4.88306863e-002	
2.72693812e+000	4.85719364e-002	
2.73215215e+000	4.83131864e-002	
2.73736618e+000	4.80544364e-002	
2.74258022e+000	4.77956864e-002	
2.74779425e+000	4.75369365e-002	
2.75300828e+000	4.72781865e-002	
2.75822231e+000	4.70194365e-002	
2.76343634e+000	4.67606865e-002	
2.76865037e+000	4.65019366e-002	
2.77386440e+000	4.62431866e-002	
2.77907843e+000	4.59844366e-002	
2.78429246e+000	4.57256866e-002	
2.78950649e+000	4.54669367e-002	
2.79472052e+000	4.52081867e-002	
2.79993455e+000	4.49494367e-002	
2.80514859e+000	4.46906867e-002	
2.81036262e+000	4.44319368e-002	
2.81557665e+000	4.41132565e-002	
2.82079068e+000	4.38749759e-002	
2.82600471e+000	4.36366953e-002	
2.83121874e+000	4.33984147e-002	
2.83643277e+000	4.31601341e-002	
2.84164680e+000	4.29218535e-002	
2.84686083e+000	4.26835729e-002	
2.85207486e+000	4.24452923e-002	
2.85728889e+000	4.22070117e-002	
2.86250292e+000	4.19687311e-002	
2.86771696e+000	4.17304505e-002	
2.87293099e+000	4.14921699e-002	
2.87814502e+000	4.12538893e-002	
2.88335905e+000	4.10156087e-002	
2.88857308e+000	4.07773281e-002	
2.89378711e+000	4.05390474e-002	
2.89900114e+000	4.03007668e-002	
2.90421517e+000	4.00624862e-002	
2.90942920e+000	3.98242056e-002	
2.91464323e+000	3.95859250e-002	
2.91985726e+000	3.93476444e-002	
2.92507129e+000	3.91093638e-002	
2.93028533e+000	3.88710832e-002	
2.93549936e+000	3.86328026e-002	
2.94071339e+000	3.83945220e-002	
2.94592742e+000	3.81562414e-002	
2.95114145e+000	3.79179608e-002	
2.95635548e+000	3.76796802e-002	
2.96156951e+000	3.74413996e-002	
2.96678354e+000	3.72031190e-002	
2.97199757e+000	3.69053450e-002	
2.97721160e+000	3.66856357e-002	
2.98242563e+000	3.64659264e-002	
2.98763966e+000	3.62462171e-002	
2.99285370e+000	3.60265078e-002	
2.99806773e+000	3.58067985e-002	
3.00328176e+000	3.55870892e-002	
3.00849579e+000	3.53673799e-002	
3.01370982e+000	3.51476706e-002	
3.01892385e+000	3.49279613e-002	
3.02413788e+000	3.47082520e-002	
3.02935191e+000	3.44885427e-002	
3.03456594e+000	3.42688335e-002	
3.03977997e+000	3.40491242e-002	
3.04499400e+000	3.38294149e-002	
3.05020803e+000	3.36097056e-002	
3.05542206e+000	3.33899963e-002	
3.06063610e+000	3.31702870e-002	
3.06585013e+000	3.29505777e-002	
3.07106416e+000	3.27308684e-002	
3.07627819e+000	3.25111591e-002	
3.08149222e+000	3.22914498e-002	
3.08670625e+000	3.20717405e-002	
3.09192028e+000	3.18520312e-002	
3.09713431e+000	3.16323219e-002	
3.10234834e+000	3.14126126e-002	
3.10756237e+000	3.11929034e-002	
3.11277640e+000	3.09731941e-002	
3.11799043e+000	3.07534848e-002	
3.12320447e+000	3.05337755e-002	
3.12841850e+000	3.02463056e-002	
3.13363253e+000	3.00269483e-002	
3.13884656e+000	2.98075910e-002	
3.14406059e+000	2.95882337e-002	
3.14927462e+000	2.93688764e-002	
3.15448865e+000	2.91495191e-002	
3.15970268e+000	2.89301618e-002	
3.16491671e+000	2.87108045e-002	
3.17013074e+000	2.84914472e-002	
3.17534477e+000	2.82720900e-002	
3.18055880e+000	2.80527327e-002	
3.18577284e+000	2.78333754e-002	
3.19098687e+000	2.76140181e-002	
3.19620090e+000	2.73946608e-002	
3.20141493e+000	2.71753035e-002	
3.20662896e+000	2.69559462e-002	
3.21184299e+000	2.67365889e-002	
3.21705702e+000	2.65172317e-002	
3.22227105e+000	2.62978744e-002	
3.22748508e+000	2.60785171e-002	
3.23269911e+000	2.58591598e-002	
3.23791314e+000	2.56398025e-002	
3.24312717e+000	2.54204452e-002	
3.24834121e+000	2.52010879e-002	
3.25355524e+000	2.49817306e-002	
3.25876927e+000	2.47623734e-002	
3.26398330e+000	2.45430161e-002	
3.26919733e+000	2.43236588e-002	
3.27441136e+000	2.41043015e-002	
3.27962539e+000	2.38849442e-002	
3.28483942e+000	2.36135094e-002	
3.29005345e+000	2.34091337e-002	
3.29526748e+000	2.32047580e-002	
3.30048151e+000	2.30003823e-002	
3.30569554e+000	2.27960066e-002	
3.31090958e+000	2.25916309e-002	
3.31612361e+000	2.23872552e-002	
3.32133764e+000	2.21828795e-002	
3.32655167e+000	2.19785038e-002	
3.33176570e+000	2.17741281e-002	
3.33697973e+000	2.15697524e-002	
3.34219376e+000	2.13653767e-002	
3.34740779e+000	2.11610010e-002	
3.35262182e+000	2.09566253e-002	
3.35783585e+000	2.07522496e-002	
3.36304988e+000	2.05478739e-002	
3.36826391e+000	2.03434983e-002	
3.37347795e+000	2.01391226e-002	
3.37869198e+000	1.99347469e-002	
3.38390601e+000	1.97303712e-002	
3.38912004e+000	1.95259955e-002	
3.39433407e+000	1.93216198e-002	
3.39954810e+000	1.91172441e-002	
3.40476213e+000	1.89128684e-002	
3.40997616e+000	1.87084927e-002	
3.41519019e+000	1.85041170e-002	
3.42040422e+000	1.82997413e-002	
3.42561825e+000	1.80953656e-002	
3.43083228e+000	1.78909899e-002	
3.43604632e+000	1.76866142e-002	
3.44126035e+000	1.74294285e-002	
3.44647438e+000	1.72356255e-002	
3.45168841e+000	1.70418225e-002	
3.45690244e+000	1.68480196e-002	
3.46211647e+000	1.66542166e-002	
3.46733050e+000	1.64604136e-002	
3.47254453e+000	1.62666106e-002	
3.47775856e+000	1.60728077e-002	
3.48297259e+000	1.58790047e-002	
3.48818662e+000	1.56852017e-002	
3.49340065e+000	1.54913987e-002	
3.49861469e+000	1.52975957e-002	
3.50382872e+000	1.51037928e-002	
3.50904275e+000	1.49099898e-002	
3.51425678e+000	1.47161868e-002	
3.51947081e+000	1.45223838e-002	
3.52468484e+000	1.43285809e-002	
3.52989887e+000	1.41347779e-002	
3.53511290e+000	1.39409749e-002	
3.54032693e+000	1.37471719e-002	
3.54554096e+000	1.35533689e-002	
3.55075499e+000	1.33595660e-002	
3.55596902e+000	1.31657630e-002	
3.56118306e+000	1.29719600e-002	
3.56639709e+000	1.27781570e-002	
3.57161112e+000	1.25843541e-002	
3.57682515e+000	1.23905511e-002	
3.58203918e+000	1.21967481e-002	
3.58725321e+000	1.20029451e-002	
3.59246724e+000	1.18091421e-002	
3.59768127e+000	1.15616152e-002	
3.60289530e+000	1.13711653e-002	
3.60810933e+000	1.11807154e-002	
3.61332336e+000	1.09902656e-002	
3.61853739e+000	1.07998157e-002	
3.62375143e+000	1.06093658e-002	
3.62896546e+000	1.04189160e-002	
3.63417949e+000	1.02284661e-002	
3.63939352e+000	1.00380163e-002	
3.64460755e+000	9.84756639e-003	
3.64982158e+000	9.65711653e-003	
3.65503561e+000	9.46666667e-003	
3.66024964e+000	9.27621680e-003	
3.66546367e+000	9.08576694e-003	
3.67067770e+000	8.89531708e-003	
3.67589173e+000	8.70486721e-003	
3.68110576e+000	8.51441735e-003	
3.68631980e+000	8.32396749e-003	
3.69153383e+000	8.13351762e-003	
3.69674786e+000	7.94306776e-003	
3.70196189e+000	7.75261790e-003	
3.70717592e+000	7.56216803e-003	
3.71238995e+000	7.37171817e-003	
3.71760398e+000	7.18126831e-003	
3.72281801e+000	6.99081844e-003	
3.72803204e+000	6.80036858e-003	
3.73324607e+000	6.60991872e-003	
3.73846010e+000	6.41946886e-003	
3.74367413e+000	6.22901899e-003	
3.74888817e+000	6.03856913e-003	
3.75410220e+000	5.79112886e-003	
3.75931623e+000	5.59927207e-003	
3.76453026e+000	5.40741527e-003	
3.76974429e+000	5.21555848e-003	
3.77495832e+000	5.02370168e-003	
3.78017235e+000	4.83184489e-003	
3.78538638e+000	4.63998809e-003	
3.79060041e+000	4.44813130e-003	
3.79581444e+000	4.25627450e-003	
3.80102847e+000	4.06441771e-003	
3.80624250e+000	3.87256091e-003	
3.81145653e+000	3.68070412e-003	
3.81667057e+000	3.48884732e-003	
3.82188460e+000	3.29699053e-003	
